taxa,date,country,location,lon,lat,x,y,z
B/Milan/15/2008,2008.162,Italy,Milan,9.189982,45.4642035,4410.97648283607,713.630842292321,4541.32783322194
B/Busan/1391/2008,2008.162,SouthKorea,Busan,129.0756416,35.1795543,-3282.42523199137,4042.5335751267,3670.59230783803
B/Incheon/1355/2008,2008.162,SouthKorea,Incheon,126.7052062,37.4562557,-3022.80608058437,4054.6365248689,3874.55894914263
B/Incheon/1302/2008,2008.162,SouthKorea,Incheon,126.7052062,37.4562557,-3022.80608058437,4054.6365248689,3874.55894914263
B/Chennai/085289/030308,2008.17,India,Chennai,80.2707184,13.0826802,1048.70992323579,6116.38286787774,1442.11965884888
B/FUJIANGULOU/1258/2008,2008.173,China,Fujian,117.9249002,26.4836842,-2670.52977975708,5038.45691660811,2841.1025315737
B/SHANXIWEICHENG/137/2008,2008.173,China,Shanxi,111.8568586,37.2425649,-1888.18647142772,4707.25001131928,3855.6698743606
B/HENANXIGONG/175/2008,2008.173,China,Henan,113.3823545,34.2904302,-2088.96832082333,4831.40273053475,3589.34534559966
B/Kolkutta/089038/050308,2008.175,India,Kolkutta,88.363895,22.572646,167.9670027966,5880.54215847104,2445.53716152838
B/JIANGXIGUIX1/130/2008,2008.175,China,Jiangxi,114.9042208,27.0874564,-2388.57035669272,5144.74190610655,2901.03487925945
B/INDIA/5290/2008,2008.175,India,India,78.96288,20.593684,1141.75497294676,5853.5705742363,2240.92572705707
B/Chennai/085290/050308,2008.175,India,Chennai,80.2707184,13.0826802,1048.70992323579,6116.38286787774,1442.11965884888
B/HONG_KONG/436/2008,2008.175,HongKong,HongKong,114.1693611,22.3193039,-2413.08682906131,5377.05010200387,2419.5010138355
B/MACAU/378/2008,2008.178,Macau,Macau,113.543873,22.198745,-2356.27226930076,5407.72764795862,2407.09444734274
B/YAMANASHI/61/2008,2008.186,Japan,Yamanashi,138.6388879,35.6635113,-3885.01036978382,3420.41384503879,3714.44539000632
B/Busan/2422/2008,2008.186,SouthKorea,Busan,129.0756416,35.1795543,-3282.42523199137,4042.5335751267,3670.59230783803
B/SHANGHAINANHUI/124/2008,2008.186,China,Shanghai,121.473701,31.230416,-2844.32115801232,4646.29603565653,3303.24254318782
B/HUBEIQIAOKOU/114/2008,2008.186,China,Hubei,112.2384017,30.7378118,-2072.44287386275,5068.6526420369,3256.28345340939
B/HUBEIJIANGAN/173/2008,2008.186,China,Hubei,112.2384017,30.7378118,-2072.44287386275,5068.6526420369,3256.28345340939
B/GUANGDONG/LUOHU191/2008,2008.189,China,Guangdong,113.7632828,23.3790333,-2356.47941494241,5352.14067137766,2528.08939729944
B/ZAPORIZZA/75/2008,2008.189,Ukraine,Zaporizza,35.139567,47.8388,3496.98320501913,2461.33047963153,4722.56304710175
B/Milan/16/2008,2008.189,Italy,Milan,9.189982,45.4642035,4410.97648283607,713.630842292321,4541.32783322194
B/BEIJINGXICHENG/1163/2008,2008.189,China,Beijing,116.4073963,39.9041999,-2173.63487096833,4377.34013355384,4087.03386368272
B/HONG_KONG/694/2008,2008.197,HongKong,HongKong,114.1693611,22.3193039,-2413.08682906131,5377.05010200387,2419.5010138355
B/UKRAINE/389/2008,2008.2,Ukraine,Ukraine,31.1655799,48.379433,3620.86177090333,2189.89988597812,4762.70296422145
B/SOUTH_AUSTRALIA/9/2008,2008.2,Australia,SouthAustralia,136.2091547,-30.0002315,-3982.87525176674,3818.21862266376,-3185.52229287563
B/Indiana/05/2008,2008.205,USA,Indiana,-86.1349019,40.2671941,327.689501657874,-4850.26157850304,4117.91491055855
B/THAILAND/393/2008,2008.208,Thailand,Thailand,100.992541,15.870032,-1168.52604756086,6015.72646200051,1742.18914316404
B/Indiana/08/2008,2008.208,USA,Indiana,-86.1349019,40.2671941,327.689501657874,-4850.26157850304,4117.91491055855
B/Incheon/2501/2008,2008.208,SouthKorea,Incheon,126.7052062,37.4562557,-3022.80608058437,4054.6365248689,3874.55894914263
B/HUBEIWUCHANG/149/2008,2008.208,China,Hubei,112.2384017,30.7378118,-2072.44287386275,5068.6526420369,3256.28345340939
B/Minas_Gerais/106/2008,2008.211,Brazil,MinasGerais,-44.5550308,-18.512178,4304.91958466434,-4238.56800863529,-2022.83207551859
B/Milan/17/2008,2008.211,Italy,Milan,9.189982,45.4642035,4410.97648283607,713.630842292321,4541.32783322194
B/UKRAINE/390/2008,2008.211,Ukraine,Ukraine,31.1655799,48.379433,3620.86177090333,2189.89988597812,4762.70296422145
B/Minnesota/02/2008,2008.214,USA,Minnesota,-94.6858998,46.729553,-356.750826498907,-4352.36012014171,4638.89331979002
B/INCHEON/2513/2008,2008.216,SouthKorea,Incheon,126.7052062,37.4562557,-3022.80608058437,4054.6365248689,3874.55894914263
B/SHANGHAINANHUI/136/2008,2008.227,China,Shanghai,121.473701,31.230416,-2844.32115801232,4646.29603565653,3303.24254318782
B/HENANJINSHUI/155/2008,2008.227,China,Henan,113.3823545,34.2904302,-2088.96832082333,4831.40273053475,3589.34534559966
B/HENAN/RUYANG134/2008,2008.23,China,Henan,113.3823545,34.2904302,-2088.96832082333,4831.40273053475,3589.34534559966
B/Florida/05/2008,2008.233,USA,Florida,-81.5157535,27.6648274,832.503770064826,-5580.90909351175,2958.04532804785
B/Kolkutta/089040/260308,2008.233,India,Kolkutta,88.363895,22.572646,167.9670027966,5880.54215847104,2445.53716152838
B/CHILE/4307/2008,2008.236,Chile,Chile,-71.542969,-35.675147,1638.49616152935,-4909.18090330737,-3715.49649269863
B/Kolkutta/089041/280308,2008.238,India,Kolkutta,88.363895,22.572646,167.9670027966,5880.54215847104,2445.53716152838
B/HUBEIJIANGAN/1108/2008,2008.244,China,Hubei,112.2384017,30.7378118,-2072.44287386275,5068.6526420369,3256.28345340939
B/Jeonbuk/3810/2008,2008.247,SouthKorea,Jeonbuk,127.153,35.7175,-3123.997791377,4122.73321438853,3719.32112655646
B/Chennai/085291/310308,2008.247,India,Chennai,80.2707184,13.0826802,1048.70992323579,6116.38286787774,1442.11965884888
B/BRISBANE/09/2008,2008.247,Australia,Brisbane,153.0251235,-27.4697707,-5037.71499262309,2564.06215478824,-2938.81845636699
B/Gwangju/3843/2008,2008.247,SouthKorea,Gwangju,126.8526012,35.1595454,-3123.91505984359,4167.84071040339,3668.77357049826
B/PERTH/202/2008,2008.249,Australia,Perth,115.8604572,-31.9505269,-2357.91848167421,4864.48272794179,-3371.4491280954
B/Kolkutta/089044/020408,2008.252,India,Kolkutta,88.363895,22.572646,167.9670027966,5880.54215847104,2445.53716152838
B/Kolkutta/089043/020408,2008.252,India,Kolkutta,88.363895,22.572646,167.9670027966,5880.54215847104,2445.53716152838
B/Chennai/085292/020408,2008.252,India,Chennai,80.2707184,13.0826802,1048.70992323579,6116.38286787774,1442.11965884888
B/Daejeon/3808/2008,2008.255,SouthKorea,Daejeon,127.3845475,36.3504119,-3115.4969018244,4077.17925116189,3776.23217091025
B/Chennai/085294/030408,2008.255,India,Chennai,80.2707184,13.0826802,1048.70992323579,6116.38286787774,1442.11965884888
B/Chennai/085293/030408,2008.255,India,Chennai,80.2707184,13.0826802,1048.70992323579,6116.38286787774,1442.11965884888
B/Kolkutta/089045/040408,2008.258,India,Kolkutta,88.363895,22.572646,167.9670027966,5880.54215847104,2445.53716152838
B/SRI_LANKA/3/2008,2008.266,SriLanka,SriLanka,80.771797,7.873054,1012.06807481601,6229.26714271627,872.691283681489
B/Chennai/088295/080408,2008.268,India,Chennai,80.2707184,13.0826802,1048.70992323579,6116.38286787774,1442.11965884888
B/Texas/07/2008,2008.277,USA,Texas,-99.9018131,31.9685988,-929.404679380961,-5324.2539194446,3373.15403490911
B/TAIWAN/57/2008,2008.277,Taiwan,Taiwan,120.960515,23.69781,-3001.17422007633,5002.59853286656,2560.58630389811
B/Nebraska/03/2008,2008.285,USA,Nebraska,-99.9018131,41.4925374,-820.619652111396,-4701.06025508447,4220.93080547806
B/Kolkutta/089047/150408,2008.288,India,Kolkutta,88.363895,22.572646,167.9670027966,5880.54215847104,2445.53716152838
B/Kolkutta/089046/150408,2008.288,India,Kolkutta,88.363895,22.572646,167.9670027966,5880.54215847104,2445.53716152838
B/TAIWAN/80/2008,2008.29,Taiwan,Taiwan,120.960515,23.69781,-3001.17422007633,5002.59853286656,2560.58630389811
B/Chennai/085297/160408,2008.29,India,Chennai,80.2707184,13.0826802,1048.70992323579,6116.38286787774,1442.11965884888
B/HONG_KONG/1049/2008,2008.29,HongKong,HongKong,114.1693611,22.3193039,-2413.08682906131,5377.05010200387,2419.5010138355
B/CHIBA-C/12/2008,2008.301,Japan,Chiba,140.1832516,35.3354155,-3992.05493475127,3328.03224838631,3684.74419079925
B/Indiana/12/2008,2008.304,USA,Indiana,-86.1349019,40.2671941,327.689501657874,-4850.26157850304,4117.91491055855
B/Chennai/085299/210408,2008.304,India,Chennai,80.2707184,13.0826802,1048.70992323579,6116.38286787774,1442.11965884888
B/HUBEI/QIAOKOU121/2008,2008.304,China,Hubei,112.2384017,30.7378118,-2072.44287386275,5068.6526420369,3256.28345340939
B/PHILIPPINES/1987/2008,2008.304,Philippines,Philippines,121.774017,12.879721,-3270.37378440561,5279.91777086431,1420.12838968306
B/Chennai/085300/230408,2008.31,India,Chennai,80.2707184,13.0826802,1048.70992323579,6116.38286787774,1442.11965884888
B/Chennai/085301/240408,2008.312,India,Chennai,80.2707184,13.0826802,1048.70992323579,6116.38286787774,1442.11965884888
B/BRAZIL/2452/2008,2008.342,Brazil,Brazil,-73.9892498,40.7601055,1331.01708947819,-4638.52335941119,4159.58357912349
B/SINGAPORE/09/2008,2008.345,Singapore,Singapore,103.819836,1.352083,-1521.41484075539,6184.84749431791,150.330816397442
B/SINGAPORE/11/2008,2008.364,Singapore,Singapore,103.819836,1.352083,-1521.41484075539,6184.84749431791,150.330816397442
B/Bahia/31/2008,2008.37,Brazil,Bahia,-41.7007272,-12.579738,4642.58611518536,-4136.49904463065,-1387.59173277221
B/Bahia/26/2008,2008.37,Brazil,Bahia,-41.7007272,-12.579738,4642.58611518536,-4136.49904463065,-1387.59173277221
B/SINGAPORE/221/2008,2008.384,Singapore,Singapore,103.819836,1.352083,-1521.41484075539,6184.84749431791,150.330816397442
B/WAIKATO/2/2008,2008.392,NewZealand,Waikato,175.023346,-37.6190862,-5027.35792030145,437.772749225239,-3888.91609079163
B/TAIWAN/125/2008,2008.392,Taiwan,Taiwan,120.960515,23.69781,-3001.17422007633,5002.59853286656,2560.58630389811
B/TAIWAN/167/2008,2008.4,Taiwan,Taiwan,120.960515,23.69781,-3001.17422007633,5002.59853286656,2560.58630389811
B/TAIWAN/126/2008,2008.405,Taiwan,Taiwan,120.960515,23.69781,-3001.17422007633,5002.59853286656,2560.58630389811
B/PERTH/11/2008,2008.405,Australia,Perth,115.8604572,-31.9505269,-2357.91848167421,4864.48272794179,-3371.4491280954
B/PERTH/14/2008,2008.427,Australia,Perth,115.8604572,-31.9505269,-2357.91848167421,4864.48272794179,-3371.4491280954
B/TAIWAN/168/2008,2008.43,Taiwan,Taiwan,120.960515,23.69781,-3001.17422007633,5002.59853286656,2560.58630389811
B/SINGAPORE/213/2008,2008.444,Singapore,Singapore,103.819836,1.352083,-1521.41484075539,6184.84749431791,150.330816397442
B/BRISBANE/17/2008,2008.444,Australia,Brisbane,153.0251235,-27.4697707,-5037.71499262309,2564.06215478824,-2938.81845636699
B/ARGENTINA/72/2008,2008.447,Argentina,Argentina,-63.616672,-38.416097,2218.22832028599,-4471.85874301401,-3958.73508858706
B/Sydney/55/2008,2008.466,Australia,Sydney,151.2092955,-33.8688197,-4636.0242360731,2547.69652585745,-3550.51583501281
B/Delhi/0811473/230608,2008.477,India,Delhi,77.1024902,28.7040592,1247.30308810411,5447.09915344866,3059.89980537023
B/SOUTH_AUSTRALIA/23/2008,2008.477,Australia,SouthAustralia,136.2091547,-30.0002315,-3982.87525176674,3818.21862266376,-3185.52229287563
B/Rio_Grande_do_Sul/314/2008,2008.477,Brazil,RioGrandeDoSul,-51.2176986,-30.0346316,3454.71878485658,-4299.52259544878,-3188.83435894442
B/Minas_Gerais/122/2008,2008.479,Brazil,MinasGerais,-44.5550308,-18.512178,4304.91958466434,-4238.56800863529,-2022.83207551859
B/ARGENTINA/206/2008,2008.479,Argentina,Argentina,-63.616672,-38.416097,2218.22832028599,-4471.85874301401,-3958.73508858706
B/SYDNEY/5/2008,2008.479,Australia,Sydney,151.2092955,-33.8688197,-4636.0242360731,2547.69652585745,-3550.51583501281
B/CHRISTCHURCH/1/2008,2008.488,NewZealand,Christchurch,172.6396575,-43.5319957,-4580.85090448706,591.724808104739,-4388.08702538287
B/Delhi/0811471/270608,2008.488,India,Delhi,77.1024902,28.7040592,1247.30308810411,5447.09915344866,3059.89980537023
B/Rio_Grande_do_Sul/53/2008,2008.493,Brazil,RioGrandeDoSul,-51.2176986,-30.0346316,3454.71878485658,-4299.52259544878,-3188.83435894442
B/ARGENTINA/13/2008,2008.496,Argentina,Argentina,-63.616672,-38.416097,2218.22832028599,-4471.85874301401,-3958.73508858706
B/WELLINGTON/7/2008,2008.499,NewZealand,Wellington,174.7731458,-41.2768778,-4768.0909023696,436.183647054683,-4202.93873055298
B/SYDNEY/8/2008,2008.499,Australia,Sydney,151.2092955,-33.8688197,-4636.0242360731,2547.69652585745,-3550.51583501281
B/SYDNEY/58/2008,2008.499,Australia,Sydney,151.2092955,-33.8688197,-4636.0242360731,2547.69652585745,-3550.51583501281
B/SOUTH_AUSTRALIA/24/2008,2008.501,Australia,SouthAustralia,136.2091547,-30.0002315,-3982.87525176674,3818.21862266376,-3185.52229287563
B/BRISBANE/22/3008,2008.501,Australia,Brisbane,153.0251235,-27.4697707,-5037.71499262309,2564.06215478824,-2938.81845636699
B/URUGUAY/44/2008,2008.507,Uruguay,Uruguay,-55.765835,-32.522779,3022.09634947244,-4441.18092050735,-3425.27176817064
B/ARGENTINA/247/2008,2008.507,Argentina,Argentina,-63.616672,-38.416097,2218.22832028599,-4471.85874301401,-3958.73508858706
B/PARAGUAY/435/2008,2008.507,Paraguay,Paraguay,-58.443832,-23.442503,3058.95947685604,-4980.80148760757,-2534.56593127873
B/WELLINGTON/9/2008,2008.521,NewZealand,Wellington,174.7731458,-41.2768778,-4768.0909023696,436.183647054683,-4202.93873055298
B/Delhi/0811476/140708,2008.534,India,Delhi,77.1024902,28.7040592,1247.30308810411,5447.09915344866,3059.89980537023
B/URUGUAY/25/2008,2008.534,Uruguay,Uruguay,-55.765835,-32.522779,3022.09634947244,-4441.18092050735,-3425.27176817064
B/Delhi/0811480/170708,2008.542,India,Delhi,77.1024902,28.7040592,1247.30308810411,5447.09915344866,3059.89980537023
B/Delhi/0811479/170708,2008.542,India,Delhi,77.1024902,28.7040592,1247.30308810411,5447.09915344866,3059.89980537023
B/Zhuhai/766/2008,2008.548,China,Zhuhai,113.576677,22.270978,-2358.15235659127,5403.59209237332,2414.52913884749
B/ARGENTINA/25/2008,2008.548,Argentina,Argentina,-63.616672,-38.416097,2218.22832028599,-4471.85874301401,-3958.73508858706
B/SYDNEY/16/2008,2008.553,Australia,Sydney,151.2092955,-33.8688197,-4636.0242360731,2547.69652585745,-3550.51583501281
B/Minas_Gerais/261/2008,2008.556,Brazil,MinasGerais,-44.5550308,-18.512178,4304.91958466434,-4238.56800863529,-2022.83207551859
B/Minas_Gerais/263/2008,2008.559,Brazil,MinasGerais,-44.5550308,-18.512178,4304.91958466434,-4238.56800863529,-2022.83207551859
B/HONG_KONG/1267/2008,2008.559,HongKong,HongKong,114.1693611,22.3193039,-2413.08682906131,5377.05010200387,2419.5010138355
B/PERTH/21/2008,2008.562,Australia,Perth,115.8604572,-31.9505269,-2357.91848167421,4864.48272794179,-3371.4491280954
B/BRAZIL/5935/2008,2008.564,Brazil,Brazil,-73.9892498,40.7601055,1331.01708947819,-4638.52335941119,4159.58357912349
B/PARAGUAY/623/2008,2008.564,Paraguay,Paraguay,-58.443832,-23.442503,3058.95947685604,-4980.80148760757,-2534.56593127873
B/VICTORIA/503/2008,2008.575,Australia,Victoria,144.7851531,-37.4713077,-4131.05255151072,2915.74045856233,-3875.88743321571
B/Bahia/301/2008,2008.578,Brazil,Bahia,-41.7007272,-12.579738,4642.58611518536,-4136.49904463065,-1387.59173277221
B/Minas_Gerais/264/2008,2008.578,Brazil,MinasGerais,-44.5550308,-18.512178,4304.91958466434,-4238.56800863529,-2022.83207551859
B/BRAZIL/5433/2008,2008.581,Brazil,Brazil,-73.9892498,40.7601055,1331.01708947819,-4638.52335941119,4159.58357912349
B/Maracay/FLA4338/2008,2008.584,Venezuela,Maracay,-67.6066164,10.2441931,2388.42778485162,-5796.66002423379,1133.04292945972
GUANGDONG-FOSHAN-CHANCHENG/2361/2008,2008.595,China,Guangdong,113.7632828,23.3790333,-2356.47941494241,5352.14067137766,2528.08939729944
B/TASMANIA/204/2008,2008.595,Australia,Tasmania,145.9706647,-41.4545196,-3957.2423515039,2672.1425837172,-4217.76338641098
B/BRISBANE/59/2008,2008.597,Australia,Brisbane,153.0251235,-27.4697707,-5037.71499262309,2564.06215478824,-2938.81845636699
GUANGDONG-GUANGZHOU-LIWAN/1311/2008,2008.611,China,Guangdong,113.7632828,23.3790333,-2356.47941494241,5352.14067137766,2528.08939729944
B/SYDNEY/524/2008,2008.611,Australia,Sydney,151.2092955,-33.8688197,-4636.0242360731,2547.69652585745,-3550.51583501281
B/INDIA/1491/2008,2008.616,India,India,78.96288,20.593684,1141.75497294676,5853.5705742363,2240.92572705707
B/THAILAND/723/2008,2008.63,Thailand,Thailand,100.992541,15.870032,-1168.52604756086,6015.72646200051,1742.18914316404
B/Parana/283/2008,2008.633,Brazil,Parana,-52.0215415,-25.2520888,3545.84769913535,-4541.99692320267,-2717.87951244239
B/Rio_Grande_do_Sul/324/2008,2008.641,Brazil,RioGrandeDoSul,-51.2176986,-30.0346316,3454.71878485658,-4299.52259544878,-3188.83435894442
B/SOUTH_AUSTRALIA/82/2008,2008.668,Australia,SouthAustralia,136.2091547,-30.0002315,-3982.87525176674,3818.21862266376,-3185.52229287563
B/Minas_Gerais/350/2008,2008.671,Brazil,MinasGerais,-44.5550308,-18.512178,4304.91958466434,-4238.56800863529,-2022.83207551859
B/Minas_Gerais/355/2008,2008.674,Brazil,MinasGerais,-44.5550308,-18.512178,4304.91958466434,-4238.56800863529,-2022.83207551859
B/Minas_Gerais/351/2008,2008.674,Brazil,MinasGerais,-44.5550308,-18.512178,4304.91958466434,-4238.56800863529,-2022.83207551859
B/Chennai/0813813/080908,2008.688,India,Chennai,80.2707184,13.0826802,1048.70992323579,6116.38286787774,1442.11965884888
B/PERTH/129/2008,2008.688,Australia,Perth,115.8604572,-31.9505269,-2357.91848167421,4864.48272794179,-3371.4491280954
B/Minas_Gerais/352/2008,2008.693,Brazil,MinasGerais,-44.5550308,-18.512178,4304.91958466434,-4238.56800863529,-2022.83207551859
B/BRAZIL/7798/2008,2008.693,Brazil,Brazil,-73.9892498,40.7601055,1331.01708947819,-4638.52335941119,4159.58357912349
B/TAIWAN/409/2008,2008.696,Taiwan,Taiwan,120.960515,23.69781,-3001.17422007633,5002.59853286656,2560.58630389811
B/Chennai/0813814/110908,2008.696,India,Chennai,80.2707184,13.0826802,1048.70992323579,6116.38286787774,1442.11965884888
B/SOUTH_AUSTRALIA/123/2008,2008.701,Australia,SouthAustralia,136.2091547,-30.0002315,-3982.87525176674,3818.21862266376,-3185.52229287563
B/Cambodia/S0917106/2008,2008.71,Cambodia,Cambodia,104.990963,12.565679,-1608.49219487687,6006.76411193305,1386.06593011061
B/SOUTH_AUSTRALIA/204/2008,2008.753,Australia,SouthAustralia,136.2091547,-30.0002315,-3982.87525176674,3818.21862266376,-3185.52229287563
B/Alaska/03/2008,2008.764,USA,Alaska,-117.320419,34.509917,-2409.51903097228,-4664.27834815645,3609.48286189328
B/Cambodia/S1020262/2008,2008.784,Cambodia,Cambodia,104.990963,12.565679,-1608.49219487687,6006.76411193305,1386.06593011061
B/Kolkutta/084067/261008,2008.819,India,Kolkutta,88.363895,22.572646,167.9670027966,5880.54215847104,2445.53716152838
B/SINGAPORE/063/2008,2008.838,Singapore,Singapore,103.819836,1.352083,-1521.41484075539,6184.84749431791,150.330816397442
B/TAIWAN/399/2008,2008.841,Taiwan,Taiwan,120.960515,23.69781,-3001.17422007633,5002.59853286656,2560.58630389811
B/Michigan/11/2008,2008.847,USA,Michigan,-85.6023643,44.3148443,349.538088937831,-4545.10476510075,4450.7849643226
B/BOLIVIA/488/2008,2008.847,Bolivia,Bolivia,-63.588653,-16.290154,2720.12964278117,-5476.9418830951,-1787.07675707057
B/HONG_KONG/1378/2008,2008.849,HongKong,HongKong,114.1693611,22.3193039,-2413.08682906131,5377.05010200387,2419.5010138355
B/THAILAND/987/2008,2008.852,Thailand,Thailand,100.992541,15.870032,-1168.52604756086,6015.72646200051,1742.18914316404
GUIZHOU-GUIYANG-NANMING/1303/2008,2008.863,China,Guizhou,107.2902839,26.8429645,-1689.50965051077,5427.63256958008,2876.8042739235
B/GUIZHOU/NANMING1303/2008,2008.863,China,Guizhou,107.2902839,26.8429645,-1689.50965051077,5427.63256958008,2876.8042739235
B/SINGAPORE/081/2008,2008.863,Singapore,Singapore,103.819836,1.352083,-1521.41484075539,6184.84749431791,150.330816397442
B/TAIWAN/418/2008,2008.866,Taiwan,Taiwan,120.960515,23.69781,-3001.17422007633,5002.59853286656,2560.58630389811
